================ Training Loss (Mon Mar  2 14:53:20 2026) ================
[Rank 0] (epoch: 11, iters: 300, time: 0.103, data: 0.003) , D_A: 0.106, G_A: 0.559, cycle_A: 0.329, idt_A: 0.133, D_B: 0.134, G_B: 0.535, cycle_B: 0.466, idt_B: 0.070

[Rank 0] (epoch: 11, iters: 400, time: 0.101, data: 0.002) , D_A: 0.098, G_A: 0.471, cycle_A: 0.322, idt_A: 0.132, D_B: 0.136, G_B: 0.527, cycle_B: 0.493, idt_B: 0.080

[Rank 0] (epoch: 11, iters: 500, time: 0.102, data: 0.003) , D_A: 0.045, G_A: 0.732, cycle_A: 0.356, idt_A: 0.108, D_B: 0.103, G_B: 0.585, cycle_B: 0.454, idt_B: 0.082

[Rank 0] (epoch: 11, iters: 600, time: 0.104, data: 0.002) , D_A: 0.039, G_A: 0.630, cycle_A: 0.292, idt_A: 0.101, D_B: 0.192, G_B: 0.380, cycle_B: 0.424, idt_B: 0.074

[Rank 0] (epoch: 11, iters: 700, time: 0.102, data: 0.002) , D_A: 0.085, G_A: 0.805, cycle_A: 0.298, idt_A: 0.116, D_B: 0.185, G_B: 0.660, cycle_B: 0.447, idt_B: 0.073

